,type,leaf,stem,root,seed
sSUCROSE_b,,0.0,0.21817790431972997,0.0,0.0
GLC_c,,1.748833168528861,0.508244010675253,4.576836341272331,0.0
FRU_c,,0.25711884980800986,0.0,0.0,0.0
Starch_b,,0.0,0.02923548907713272,0.0,4.512261602090815
Cellulose_b,,0.2723077840235012,0.6686247303468177,0.0,0.7288080463514958
Xylan_b,,1.5975716984823691,0.2814303970207669,0.0,0.0
L_PHOSPHATIDATE_p,,0.0001796430075957603,0.0,0.004135860283353502,0.0
PHOSPHATIDYL_CHOLINE_r,,0.0028742881215321485,0.0,0.0,0.0
L_1_PHOSPHATIDYL_ETHANOLAMINE_r,,0.00017964300759576028,0.0,0.0,0.0
DIACYLGLYCEROL_p,,0.0,0.0,0.0,0.0
Galactosyl_galactosyl_diacyl_glycerols_p,,0.011066009267898781,0.0,0.0,0.0
D_Galactosyl_12_diacyl_glycerols_p,,0.02607518255252448,0.0,0.0,0.0
2_Lysophosphatidylcholines_r,,0.0,0.0,0.0,0.0
Lysophosphatidylglycerols_r,,0.00020658945873512204,0.0,0.0,0.0
Triacylglycerols_p,,0.0,0.0,0.0,0.0
L_1_PHOSPHATIDYL_GLYCEROL_p,,0.0025509307078597876,0.0,0.0,0.0
L_1_phosphatidyl_inositols_r,,0.0012305546020309512,0.0,0.0,0.0
SULFOQUINOVOSYLDIACYLGLYCEROL_p,,0.0008533042860798531,0.0,0.0,0.0
Protein_b,,0.4670462047548516,0.08059221386706178,0.13174924663799809,0.2351385482160249
sMAL_b,,0.0,0.0,0.0,0.0
sCIT_b,,0.0,0.0,0.0,0.0
sFUM_b,,0.0,0.0,0.0,0.0
ARG_c,,0.0,0.0,0.0,0.02611208360102965
HIS_c,,0.0,0.0,0.0,0.017496442114094343
LYS_c,,0.0,0.0,0.0,0.019058176219910104
sASP_b,,0.0,0.0,0.0,0.057860933751033544
sGLU_b,,0.0,0.0,0.0,0.1307736574268864
sSER_b,,0.0,0.0,0.0,0.059184588589518985
THR_c,,0.0,0.0,0.0,0.03321020919071476
ASN_c,,0.0,0.0,0.0,0.0
sGLN_b,,0.0,0.0,0.0,0.0
CYS_c,,0.0,0.0,0.0,0.028509562182814783
GLY_c,,0.0,0.0,0.0,0.046771429933182306
PRO_c,,0.0,0.0,0.0,0.09372941887934014
sALA_b,,0.0,0.0,0.0,0.13127251840276788
VAL_c,,0.0,0.0,0.0,0.0453178430025594
ILE_c,,0.0,0.0,0.0,0.03545891941720899
LEU_c,,0.0,0.0,0.0,0.1290514502197219
MET_c,,0.0,0.0,0.0,0.010598781120344694
PHE_c,,0.0,0.0,0.0,0.03807335975933743
TYR_c,,0.0,0.0,0.0,0.02558300443406753
TRP_c,,0.0,0.0,0.0,0.0028916542568899247
sGABA_b,,0.0,0.0,0.0,0.0
PALMITATE_p,fattyacid,0.0,0.0,0.0,0.011503003378213559
CPD_9245_p,fattyacid,0.0,0.0,0.0,0.0
CPD_17412_p,fattyacid,0.0,0.0,0.0,0.0
CPD_17291_p,fattyacid,0.0,0.0,0.0,0.0
STEARIC_ACID_p,fattyacid,0.0,0.0,0.0,0.002279631977800087
OLEATE_CPD_p,fattyacid,0.0,0.0,0.0,0.02867001981647603
Octadecadienoate_p,fattyacid,0.0,0.0,0.0,0.03621754450223272
LINOLENIC_ACID_p,fattyacid,0.0,0.0,0.0,6.610251458305882e-05
ARACHIDIC_ACID_p,fattyacid,0.0,0.0,0.0,0.0
CPD_16709_p,fattyacid,0.0,0.0,0.0,0.0
DOCOSANOATE_p,fattyacid,0.0,0.0,0.0,0.0
SUC_c,,0.0,0.0,0.0,0.0
FUM_c,,0.0,0.0,0.0,0.0
MAL_c,,0.0,0.0,0.0,0.0
CIS_ACONITATE_c,,0.0,0.0,0.0,0.0
CIT_c,,0.0,0.0,0.0,0.0
MYO_INOSITOL_c,,0.0,0.0,0.0,0.0
pHIS_b,protein,0.0,0.0,0.0,0.0
pILE_b,protein,0.0,0.0,0.0,0.0
pTHR_b,protein,0.0,0.0,0.0,0.0
pARG_b,protein,0.0,0.0,0.0,0.0
pASN_b,protein,0.0,0.0,0.0,0.0
pGLU_b,protein,0.0,0.0,0.0,0.0
pPHE_b,protein,0.0,0.0,0.0,0.0
pGLN_b,protein,0.0,0.0,0.0,0.0
pTYR_b,protein,0.0,0.0,0.0,0.0
pMET_b,protein,0.0,0.0,0.0,0.0
pASP_b,protein,0.0,0.0,0.0,0.0
pVAL_b,protein,0.0,0.0,0.0,0.0
pLYS_b,protein,0.0,0.0,0.0,0.0
pSER_b,protein,0.0,0.0,0.0,0.0
pGLY_b,protein,0.0,0.0,0.0,0.0
pALA_b,protein,0.0,0.0,0.0,0.0
pLEU_b,protein,0.0,0.0,0.0,0.0
pPRO_b,protein,0.0,0.0,0.0,0.0
pCYS_b,protein,0.0,0.0,0.0,0.0
pTRP_b,protein,0.0,0.0,0.0,0.0
COUMARATE_c,,0.0,0.0,0.0,0.008934304834262224
